file name,total_blinks,blink duration (mean),blink duration (max),earlyStage_blinks,midStage_blinks,lateStage_blinks,inter-blink intervals (mean),inter-blink intervals (std),burst counts,mismatch Counts,blink ratio near switch,naturalness score,grid counts per blink (mean),Stress Score
gaze_log_20250627_163321.csv,4,0.12488746643066406,0.15255975723266602,2,1,1,12.847753365834555,2.696643220407168,0,13,0.0,0.0,3.25,61
gaze_log_20250629_180100.csv,17,0.11594057083129883,0.3187599182128906,7,4,6,4.604247495532036,3.84770130326832,2,110,0.17647058823529413,0.15570934256055363,4.0588235294117645,54
gaze_log_20250629_145936.csv,8,0.4592787027359009,0.871849775314331,3,2,3,8.524455683571952,1.807838830853799,0,33,0.25,0.25,2.5,32
gaze_log_20250629_152523.csv,13,0.23926921991201547,0.9867000579833984,9,4,0,3.0246033469835916,4.214598055862648,5,632,0.0,0.0,8.076923076923077,45
gaze_log_20250627_113837.csv,6,0.20492172241210938,0.4301900863647461,4,0,2,11.136414051055908,11.27551797022394,0,13,0.16666666666666666,0.16666666666666666,3.3333333333333335,29
gaze_log_20250628_141902.csv,3,0.17586326599121094,0.3057699203491211,2,0,1,25.388015031814575,17.876394987106323,0,19,0.0,0.0,2.6666666666666665,51
gaze_log_20250628_140413.csv,6,0.09224160512288411,0.1105201244354248,2,2,2,10.38088002204895,4.493893419409889,0,49,0.16666666666666666,0.16666666666666666,3.6666666666666665,44
gaze_log_20250629_185327.csv,4,0.0830875039100647,0.08344006538391113,0,1,3,4.277976592381795,4.3487379903596235,1,43,0.0,0.0,2.75,55
gaze_log_20250629_181433.csv,6,0.08784000078837077,0.09721994400024414,3,1,2,9.661600017547608,12.600041228753447,1,31,0.0,0.0,2.8333333333333335,45
gaze_log_20250628_141257.csv,3,0.11543663342793782,0.15261006355285645,3,0,0,4.179700136184692,1.8590998649597168,0,89,0.0,0.0,6.666666666666667,37
gaze_log_20250628_114040.csv,16,0.18045814335346222,0.31945013999938965,7,1,8,4.48803334236145,4.816338462253285,5,83,0.0625,0.04296875,3.4375,46
gaze_log_20250626_151115.csv,7,0.20418851716177805,0.4583101272583008,3,2,2,9.505409995714823,6.632133887739918,0,85,0.14285714285714285,0.14285714285714285,2.4285714285714284,55
gaze_log_20250628_144850.csv,10,0.129132080078125,0.18046998977661133,6,0,4,7.225468873977661,6.8030245997457,1,29,0.0,0.0,2.3,61
gaze_log_20250629_141207.csv,5,0.09153809547424316,0.11130023002624512,2,2,1,10.879052460193634,5.996614452250751,0,25,0.0,0.0,2.4,71
gaze_log_20250628_144703.csv,3,0.16296672821044922,0.23898005485534668,1,2,0,14.376974940299988,10.608565211296082,0,29,0.0,0.0,1.6666666666666667,49
gaze_log_20250627_132434.csv,61,0.2330239327227483,0.6931197643280029,25,10,26,1.2331563313802083,1.3269549626358645,47,2749,0.08196721311475409,0.018812147272238646,4.344262295081967,54
gaze_log_20250629_175835.csv,28,0.25983498777662006,0.9581298828125,7,9,12,2.4008881427623607,1.6770360193353255,6,420,0.03571428571428571,0.028061224489795915,5.821428571428571,41
gaze_log_20250628_154505.csv,9,0.10005778736538357,0.1526799201965332,2,1,6,6.005378752946854,6.953254657076856,3,147,0.1111111111111111,0.07407407407407408,5.444444444444445,68
gaze_log_20250628_131000.csv,11,0.12883914600719104,0.20846033096313477,4,3,4,6.078937983512878,5.596319205852117,0,21,0.09090909090909091,0.09090909090909091,4.0,62
gaze_log_20250629_180923.csv,19,0.14100628150136849,0.31927990913391113,7,2,10,3.6899089018503823,3.0731203658749604,3,45,0.05263157894736842,0.04432132963988919,2.526315789473684,60
gaze_log_20250629_190249.csv,7,0.08321993691580636,0.08361983299255371,3,2,2,11.61876666545868,7.835214737811296,0,18,0.0,0.0,3.142857142857143,75
gaze_log_20250624_200742.csv,6,0.11794515450795491,0.13871026039123535,5,1,0,3.8701440334320067,4.159585132207024,1,25,0.16666666666666666,0.1388888888888889,2.5,74
gaze_log_20250629_183037.csv,20,0.09363353252410889,0.12478995323181152,9,3,8,3.183696834664596,2.555444782964897,7,44,0.05,0.0325,3.05,45
gaze_log_20250628_124623.csv,3,0.09708340962727864,0.11049008369445801,2,0,1,21.826110124588013,15.212550163269043,0,27,0.0,0.0,2.6666666666666665,39
gaze_log_20250627_171938.csv,7,0.09694855553763253,0.13854002952575684,1,3,3,11.213740030924479,9.90824004522735,0,47,0.0,0.0,3.0,49
gaze_log_20250629_123849.csv,12,0.10391245285669963,0.1804800033569336,3,2,7,6.3937999768690625,5.563711574059117,2,21,0.08333333333333333,0.06944444444444445,3.0833333333333335,52
gaze_log_20250629_111811.csv,4,0.10027492046356201,0.11065983772277832,1,1,2,9.620680014292398,9.397487121092286,0,38,0.0,0.0,4.0,78
gaze_log_20250628_121612.csv,8,0.130372554063797,0.20834016799926758,2,1,5,8.555708544594902,4.575551747709189,0,94,0.125,0.125,4.5,45
gaze_log_20250627_162819.csv,52,0.11952771131808941,0.5420701503753662,16,13,23,1.3712801980037315,0.8432421437889634,33,393,0.11538461538461539,0.042159763313609475,2.1538461538461537,45
gaze_log_20250627_141756.csv,3,0.12039669354756673,0.13864994049072266,0,1,2,11.258585095405579,5.8695350885391235,0,18,0.0,0.0,4.666666666666667,74
gaze_log_20250628_121941.csv,19,0.11756891953317743,0.276320219039917,6,5,8,3.3303588893678455,1.3367409132396597,0,121,0.15789473684210525,0.15789473684210525,5.2105263157894735,59
gaze_log_20250629_184203.csv,8,0.11155250668525696,0.19500994682312012,3,3,2,6.543765681130545,5.6296491762980905,0,64,0.375,0.375,3.375,69
gaze_log_20250627_170012.csv,6,0.19208665688832602,0.40258002281188965,1,1,4,10.923221969604493,7.850226090202787,0,35,0.0,0.0,3.6666666666666665,50
gaze_log_20250628_165442.csv,22,0.13660050522197376,0.36118006706237793,4,10,8,2.7565942945934476,3.339772204666355,8,87,0.18181818181818182,0.11570247933884298,3.6363636363636362,61
gaze_log_20250629_111556.csv,28,0.1293738739831107,0.27827024459838867,13,6,9,2.5330837037828235,1.2412311232776527,4,113,0.10714285714285714,0.09183673469387756,3.607142857142857,47
gaze_log_20250628_165654.csv,3,0.12497973442077637,0.20852971076965332,0,1,2,16.772755026817322,4.328024983406067,0,13,0.0,0.0,2.0,24
gaze_log_20250627_143143.csv,23,0.12427913624307384,0.3466200828552246,11,4,8,2.800645448944785,2.088732129047695,3,38,0.08695652173913043,0.07561436672967864,3.869565217391304,54
gaze_log_20250627_120221.csv,74,0.14224706469355403,0.6110100746154785,34,15,25,0.9275354783828944,0.7325311995576484,63,300,0.0945945945945946,0.014061358655953255,3.108108108108108,67
gaze_log_20250628_103843.csv,46,0.1402813196182251,0.49978017807006836,10,16,20,1.6115246613820393,1.438983773361934,24,98,0.10869565217391304,0.05198487712665406,3.782608695652174,59
gaze_log_20250627_114436.csv,37,0.13706865826168577,0.44426989555358887,14,7,16,1.876281393898858,1.4144008052515753,13,80,0.10810810810810811,0.07012417823228635,3.324324324324324,49
gaze_log_20250629_113036.csv,27,0.12645996941460502,0.20811986923217773,10,4,13,2.747955377285297,2.85063847483513,8,128,0.1111111111111111,0.07818930041152262,3.1481481481481484,61
gaze_log_20250627_130231.csv,4,0.13189005851745605,0.13927006721496582,3,1,0,5.282906611760457,3.0641101066834886,0,26,0.0,0.0,4.0,37
gaze_log_20250629_184835.csv,11,0.10952453179792924,0.1942601203918457,9,0,2,6.112293028831482,11.189476620797311,3,84,0.09090909090909091,0.06611570247933884,1.5454545454545454,61
gaze_log_20250629_174522.csv,32,0.11400468647480011,0.22231006622314453,14,4,14,2.3262748410624843,2.537202588435983,11,219,0.0625,0.041015625,3.96875,41
gaze_log_20250628_131402.csv,21,0.09920907020568848,0.13883018493652344,10,1,10,3.6424610018730164,3.542601980983606,3,111,0.047619047619047616,0.04081632653061225,2.761904761904762,59
gaze_log_20250629_152254.csv,27,0.14405699129457827,0.36071014404296875,16,7,4,3.2500923046698937,3.5512176655013095,10,144,0.1111111111111111,0.06995884773662552,3.2962962962962963,36
gaze_log_20250627_141033.csv,7,0.09700581005641393,0.12483024597167969,1,2,4,7.009865005811055,5.020353948050206,0,39,0.0,0.0,3.142857142857143,48
gaze_log_20250628_153442.csv,4,0.10066497325897217,0.12469983100891113,3,1,0,5.791930039723714,3.894947588085639,0,44,0.0,0.0,3.0,52
gaze_log_20250629_153200.csv,39,0.25007816461416393,0.9998798370361328,38,1,0,1.1104465785779452,2.557384447653948,33,3063,0.1282051282051282,0.01972386587771203,3.6666666666666665,60
gaze_log_20250628_132540.csv,3,0.08791661262512207,0.09727001190185547,3,0,0,4.737715005874634,2.4318349361419678,0,171,0.0,0.0,5.0,63
gaze_log_20250629_121154.csv,12,0.11225257317225139,0.2228701114654541,6,2,4,5.784480918537486,3.204816133624521,0,69,0.0,0.0,3.75,71
gaze_log_20250629_132114.csv,18,0.1233766343858507,0.45813989639282227,3,6,9,4.099924115573659,3.7873081917327256,3,99,0.0,0.0,2.8333333333333335,47
gaze_log_20250629_130703.csv,33,0.1383451476241603,0.5974001884460449,15,8,10,2.0756765604019165,1.5701599485661186,12,175,0.12121212121212122,0.07713498622589532,3.6666666666666665,53
gaze_log_20250629_181651.csv,3,0.11119659741719563,0.12481975555419922,3,0,0,4.290850043296814,0.27523982524871826,0,11,0.0,0.0,2.0,56
gaze_log_20250629_113333.csv,3,0.1342433293660482,0.20887017250061035,2,0,1,24.037060022354126,22.05042028427124,0,29,0.0,0.0,4.0,73
gaze_log_20250627_102233.csv,10,0.18874497413635255,0.2915000915527344,2,3,5,5.733546707365248,2.974607362024102,0,67,0.0,0.0,5.1,28
gaze_log_20250628_154001.csv,15,0.13137930234273273,0.19449996948242188,8,1,6,5.061854311398098,4.426033503178289,2,161,0.06666666666666667,0.05777777777777778,3.3333333333333335,59
gaze_log_20250629_145438.csv,27,0.1413063296565303,0.2497398853302002,12,8,7,2.3953684660104604,2.94464487570839,11,88,0.037037037037037035,0.02194787379972565,2.814814814814815,68
gaze_log_20250628_140843.csv,9,0.0953777896033393,0.13848018646240234,2,2,5,6.001938730478287,2.9523535324040306,0,18,0.0,0.0,3.0,57
gaze_log_20250628_163730.csv,10,0.11097300052642822,0.1529102325439453,5,4,1,5.120721101760864,4.195403813264792,0,64,0.1,0.1,2.8,59
gaze_log_20250628_162348.csv,5,0.11397600173950195,0.13917016983032227,5,0,0,6.174452543258667,0.9961165081830858,0,33,0.0,0.0,2.0,59
gaze_log_20250627_105952.csv,11,0.11444904587485573,0.15285992622375488,6,1,4,6.619893002510071,4.603433392925311,0,109,0.18181818181818182,0.18181818181818182,4.0,45
gaze_log_20250629_191247.csv,4,0.09709250926971436,0.1388399600982666,2,0,2,16.728203376134235,17.646318047776028,0,63,0.5,0.5,1.75,24
gaze_log_20250629_150433.csv,22,0.18466092239726672,0.4025602340698242,4,2,16,3.013409512383597,3.079975160675993,5,70,0.09090909090909091,0.07024793388429752,4.7727272727272725,63
gaze_log_20250627_172926.csv,31,0.14729389836711268,0.4163801670074463,6,9,16,2.317266337076823,2.210219068272992,8,622,0.06451612903225806,0.047866805411030174,2.2903225806451615,61
gaze_log_20250628_112916.csv,43,0.23911583146383597,0.6731102466583252,19,9,15,1.7051373833701724,1.141087651960011,16,127,0.06976744186046512,0.043807463493780424,3.86046511627907,41
gaze_log_20250629_141926.csv,3,0.08787997563680013,0.09718990325927734,0,0,3,13.508955121040344,3.130334973335266,0,30,0.0,0.0,3.3333333333333335,55
gaze_log_20250629_142208.csv,24,0.12307080626487732,0.3884000778198242,10,7,7,2.896898259287295,3.4806562374607815,6,129,0.125,0.09375,3.375,48
gaze_log_20250628_154214.csv,16,0.1587587147951126,0.7776298522949219,10,3,3,3.739727322260539,3.1624971803366537,1,196,0.0,0.0,4.625,49
gaze_log_20250628_151230.csv,57,0.16768230471694678,0.6803898811340332,17,16,24,1.2182833892958504,1.1586190134633212,43,268,0.10526315789473684,0.025854108956602027,2.7017543859649122,53
gaze_log_20250628_133106.csv,9,0.44547446568806964,0.9445700645446777,3,3,3,6.074770003557205,3.495795869339813,0,1003,0.2222222222222222,0.2222222222222222,12.222222222222221,47
gaze_log_20250628_151754.csv,9,0.12336227628919813,0.19404006004333496,4,1,4,8.418920010328293,3.735966471287531,0,238,0.0,0.0,3.2222222222222223,43
gaze_log_20250629_130926.csv,13,0.11428299316993126,0.22212982177734375,4,4,5,5.073046644528707,2.590370038310744,0,132,0.0,0.0,5.076923076923077,59
gaze_log_20250629_102758.csv,7,0.08923438617161342,0.11117029190063477,4,1,2,9.544589956601461,6.820905140692576,1,128,0.0,0.0,4.285714285714286,65
gaze_log_20250628_152507.csv,18,0.3355894353654649,0.7101500034332275,9,3,6,3.931444111992331,2.4971299961947016,0,50,0.1111111111111111,0.1111111111111111,3.0555555555555554,59
gaze_log_20250628_105315.csv,25,0.11705238342285157,0.3747999668121338,8,7,10,2.8989445865154266,2.7334573883713302,6,181,0.08,0.0608,4.44,60
gaze_log_20250628_131729.csv,3,0.12040996551513672,0.1804499626159668,2,0,1,23.27809500694275,12.263275146484375,0,36,0.0,0.0,1.3333333333333333,57
gaze_log_20250627_101516.csv,24,0.10059295097986858,0.16623997688293457,9,6,9,2.6962265139040738,2.342880175869264,6,75,0.041666666666666664,0.03125,3.2916666666666665,49
gaze_log_20250629_123625.csv,11,0.14627630060369318,0.4578697681427002,5,1,5,6.464061999320984,6.2950230010692785,1,86,0.0,0.0,3.4545454545454546,72
gaze_log_20250629_132701.csv,8,0.10225501656532288,0.13934969902038574,3,1,4,9.903374331338066,3.4198463891634807,0,26,0.25,0.25,3.125,57
gaze_log_20250626_150126.csv,6,0.1456549564997355,0.31992006301879883,3,1,2,9.777983999252319,8.726410446959912,0,28,0.16666666666666666,0.16666666666666666,3.0,67
gaze_log_20250629_132926.csv,40,0.147773277759552,0.8335599899291992,14,7,19,1.8348628129714575,1.1488222673183284,12,181,0.05,0.034999999999999996,4.45,56
gaze_log_20250627_143650.csv,3,0.15734338760375977,0.19407010078430176,0,1,2,16.59771502017975,9.121735215187073,0,61,0.0,0.0,2.0,62
gaze_log_20250626_150907.csv,19,0.11693002048291658,0.18034005165100098,10,0,9,3.5054988861083984,5.601324094889763,4,41,0.0,0.0,3.6842105263157894,55
gaze_log_20250629_144044.csv,3,0.1993433634440104,0.23593997955322266,1,0,2,18.04087495803833,1.7757048606872559,0,19,0.0,0.0,4.0,40
gaze_log_20250628_135558.csv,29,0.1688889717233592,0.6249301433563232,16,5,8,2.4247928517205373,1.8370964049964333,7,214,0.13793103448275862,0.10463733650416171,3.586206896551724,49
gaze_log_20250628_171124.csv,3,0.09258349736531575,0.11127018928527832,1,0,2,17.167029976844788,9.830459952354431,0,23,0.0,0.0,2.3333333333333335,58
gaze_log_20250628_144028.csv,4,0.22539502382278442,0.3192000389099121,0,2,2,12.467569986979166,10.417956863225061,0,63,0.0,0.0,1.0,42
gaze_log_20250628_114838.csv,4,0.16985243558883667,0.33395981788635254,2,0,2,9.885163386662802,12.73425902590053,0,26,0.0,0.0,2.25,51
gaze_log_20250629_152746.csv,31,0.1847109640798261,0.31910014152526855,11,9,11,2.3412676652272544,2.2779170130983046,9,412,0.06451612903225806,0.045785639958376693,4.32258064516129,54
gaze_log_20250628_134726.csv,3,0.08789666493733723,0.09727001190185547,1,0,2,20.193684935569763,8.6265150308609,0,47,0.0,0.0,3.0,54
gaze_log_20250628_134040.csv,14,0.14751642090933664,0.29133009910583496,10,0,4,5.27810001373291,8.641511022509144,1,81,0.14285714285714285,0.1326530612244898,3.5,33
gaze_log_20250629_123140.csv,34,0.1452891055275412,0.30529022216796875,1,7,26,2.113690304033684,5.6076632693367285,26,46,0.08823529411764706,0.02076124567474049,3.088235294117647,71
gaze_log_20250629_133434.csv,13,0.12797075051527756,0.3191802501678467,4,1,8,5.009391685326894,4.485342258864642,0,107,0.23076923076923078,0.23076923076923078,2.769230769230769,37
gaze_log_20250627_112756.csv,13,0.11316163723285382,0.20821022987365723,2,3,8,5.335715850194295,4.158148746682977,0,28,0.15384615384615385,0.15384615384615385,2.6923076923076925,70
gaze_log_20250629_152948.csv,7,0.20173001289367676,0.5551803112030029,6,1,0,5.255021691322327,3.861640311769379,0,58,0.42857142857142855,0.42857142857142855,4.142857142857143,58
gaze_log_20250627_114657.csv,22,0.10757863521575928,0.18034982681274414,14,8,0,1.9254328523363387,1.4559531117984432,10,55,0.18181818181818182,0.09917355371900825,1.7272727272727273,54
gaze_log_20250628_125548.csv,42,0.10532451811290923,0.24974989891052246,15,12,15,1.6352919485510848,1.0173406174984592,19,147,0.09523809523809523,0.05215419501133787,3.119047619047619,42
gaze_log_20250628_155905.csv,5,0.15827412605285646,0.24972033500671387,2,2,1,11.309289991855621,9.883556626217533,0,55,0.4,0.4,4.2,58
gaze_log_20250628_132222.csv,7,0.11699870654514857,0.15257024765014648,2,2,3,6.7925483385721845,3.106170985767709,0,50,0.14285714285714285,0.14285714285714285,3.7142857142857144,48
gaze_log_20250629_114128.csv,10,0.3681299924850464,0.9171202182769775,7,2,1,8.034386661317614,11.112326731619731,0,388,0.1,0.1,2.7,40
gaze_log_20250627_162306.csv,22,0.09698415886272084,0.15282988548278809,10,5,7,3.420846178418114,2.817166016658798,4,37,0.13636363636363635,0.11157024793388429,3.0,61
gaze_log_20250629_140237.csv,6,0.09709993998209636,0.11140012741088867,5,0,1,11.348318004608155,11.396604147713363,0,42,0.16666666666666666,0.16666666666666666,3.3333333333333335,51
gaze_log_20250627_123431.csv,19,0.11544373160914372,0.3330800533294678,3,6,10,3.7084261178970337,5.004601182660801,5,53,0.10526315789473684,0.0775623268698061,2.8947368421052633,59
gaze_log_20250626_115514.csv,10,0.10959997177124023,0.2080399990081787,1,3,6,6.264697790145874,6.103371123455648,1,674,0.1,0.09000000000000001,4.0,43
gaze_log_20250629_183715.csv,9,0.15417557292514378,0.3463099002838135,5,2,2,7.668678730726242,8.584952268817618,2,30,0.2222222222222222,0.1728395061728395,2.6666666666666665,50
gaze_log_20250627_163559.csv,3,0.101563294728597,0.13881969451904297,0,3,0,1.507179856300354,0.10425007343292236,0,62,0.0,0.0,4.333333333333333,55
gaze_log_20250629_182345.csv,5,0.11482000350952148,0.1805400848388672,2,0,3,9.465569972991943,9.16671298240187,0,22,0.6,0.6,3.0,65
gaze_log_20250627_140343.csv,22,0.09336817264556885,0.13858985900878906,8,9,5,3.465741906847273,4.378556475165773,8,311,0.0,0.0,4.045454545454546,49
gaze_log_20250627_103246.csv,3,0.10649673144022624,0.13905024528503418,1,0,2,26.804779887199402,15.321240067481995,0,74,0.0,0.0,5.333333333333333,54
gaze_log_20250629_191517.csv,4,0.10416996479034424,0.1526200771331787,1,0,3,17.982706626256306,15.389470350567924,0,29,0.0,0.0,3.25,56
gaze_log_20250629_182543.csv,21,0.21317143667311894,0.3887898921966553,11,5,5,3.5141424894332887,3.135447298230704,5,92,0.047619047619047616,0.03628117913832199,4.095238095238095,32
gaze_log_20250629_103049.csv,6,0.12029663721720378,0.16630005836486816,2,1,3,13.80928602218628,3.913063534989223,0,35,0.16666666666666666,0.16666666666666666,3.3333333333333335,54
gaze_log_20250629_181937.csv,7,0.1406270776476179,0.2496199607849121,3,1,3,9.84558335940043,5.797771935915039,0,40,0.14285714285714285,0.14285714285714285,2.857142857142857,57
gaze_log_20250627_173428.csv,6,0.09233832359313965,0.09721994400024414,3,2,1,8.297345972061157,3.2761752626606,0,27,0.16666666666666666,0.16666666666666666,1.5,34
gaze_log_20250629_135707.csv,5,0.09435992240905762,0.11156010627746582,3,1,1,9.528477549552917,8.826044577324943,0,78,0.0,0.0,4.6,49
gaze_log_20250629_180619.csv,4,0.11097991466522217,0.16668987274169922,3,0,1,15.334866603215536,13.569887450660982,0,12,0.0,0.0,2.5,43
gaze_log_20250629_154110.csv,58,0.11053398559833395,0.15234017372131348,26,11,21,1.2634857872076202,0.5977066376254899,43,95,0.06896551724137931,0.017835909631391197,3.6724137931034484,54
gaze_log_20250629_112025.csv,3,0.14342339833577475,0.2082500457763672,1,1,1,19.9728000164032,9.52822995185852,0,23,0.0,0.0,2.6666666666666665,55
gaze_log_20250628_120602.csv,3,0.10200333595275879,0.12484002113342285,3,0,0,4.7787699699401855,1.4894499778747559,0,15,0.0,0.0,3.6666666666666665,37
gaze_log_20250627_133637.csv,5,0.09447202682495118,0.11118006706237793,0,3,2,7.18059241771698,1.9328567803797143,0,52,0.2,0.2,4.0,59
gaze_log_20250629_122906.csv,9,0.24068334367540148,0.4455699920654297,4,1,4,9.030029982328415,6.33804159629306,0,36,0.0,0.0,4.222222222222222,48
gaze_log_20250628_154744.csv,10,0.1040489912033081,0.1663501262664795,2,4,4,5.9542111025916205,4.283196978855597,1,184,0.0,0.0,5.2,43
gaze_log_20250628_144218.csv,11,0.0937408750707453,0.12481021881103516,5,4,2,5.6889240026474,3.6993139567854727,0,86,0.18181818181818182,0.18181818181818182,3.6363636363636362,47
gaze_log_20250628_113354.csv,34,0.10134939586415011,0.4445199966430664,9,10,15,1.868741512298584,2.644474440148783,20,106,0.058823529411764705,0.02422145328719723,3.0294117647058822,58
gaze_log_20250628_142133.csv,4,0.10760748386383057,0.1666402816772461,4,0,0,7.459330081939697,3.5315181902554524,0,29,0.25,0.25,2.5,45
gaze_log_20250629_135506.csv,9,0.13557447327507866,0.30525994300842285,2,4,3,7.538466244935989,5.946326949519186,1,603,0.2222222222222222,0.19753086419753085,3.7777777777777777,43
gaze_log_20250627_165704.csv,19,0.09795680798982319,0.12485980987548828,12,6,1,2.0234188901053534,2.213289465067408,9,147,0.15789473684210525,0.08310249307479226,3.6315789473684212,48
gaze_log_20250628_150709.csv,32,0.09884149581193924,0.13889002799987793,12,6,14,2.1995096668120353,1.6818282354860512,6,94,0.0625,0.05078125,2.0625,53
gaze_log_20250629_134744.csv,7,0.09332285608564105,0.1256101131439209,2,1,4,11.442925016085306,8.871811258905044,0,39,0.0,0.0,1.7142857142857142,41
gaze_log_20250629_140006.csv,23,0.11820521561995796,0.42951011657714844,15,3,5,2.9957950006831777,2.8537377253700527,7,140,0.0,0.0,4.6521739130434785,100
gaze_log_20250628_111635.csv,4,0.0831749439239502,0.08325004577636719,2,0,2,18.195743322372437,18.342340231326443,0,105,0.0,0.0,2.75,41
gaze_log_20250629_150201.csv,5,0.08593206405639649,0.09723997116088867,3,2,0,9.09815502166748,6.519184598100734,0,50,0.2,0.2,2.6,38
gaze_log_20250629_185825.csv,19,0.10437263940509997,0.1528000831604004,9,4,6,3.6731088823742337,2.635387456919355,4,53,0.10526315789473684,0.08310249307479224,2.5789473684210527,44
gaze_log_20250628_145923.csv,39,0.1141053713285006,0.3332099914550781,16,9,14,1.8696434246866327,1.9886322748032232,21,457,0.1282051282051282,0.05917159763313609,2.7948717948717947,40
gaze_log_20250627_142036.csv,5,0.09157795906066894,0.1108999252319336,4,0,1,14.243369996547699,15.849365360218949,0,59,0.2,0.2,1.2,51
gaze_log_20250629_142952.csv,7,0.11281422206333705,0.15268993377685547,2,2,3,11.780718326568604,9.625749371586046,0,58,0.0,0.0,2.7142857142857144,54
gaze_log_20250629_152002.csv,8,0.14214491844177246,0.22178006172180176,5,1,2,9.082048552376884,7.6689520904212225,1,87,0.375,0.328125,5.875,39
gaze_log_20250629_183458.csv,70,0.15924713952200753,0.4860396385192871,26,10,34,1.0612104353697405,0.7509256612018135,58,96,0.04285714285714286,0.007346938775510202,3.6857142857142855,55
gaze_log_20250627_114113.csv,4,0.10739487409591675,0.11098980903625488,1,2,1,6.323149998982747,1.2053408614163732,0,15,0.0,0.0,3.5,54
gaze_log_20250628_124847.csv,6,0.09235839049021403,0.12475013732910156,5,0,1,11.371932029724121,16.387659468364816,0,43,0.0,0.0,1.1666666666666667,36
gaze_log_20250629_182156.csv,7,0.13885137013026647,0.3059399127960205,1,2,4,8.884950041770935,5.91527897694823,0,61,0.0,0.0,4.0,55
