file name,total_blinks,blink duration (mean),blink duration (max),earlyStage_blinks,midStage_blinks,lateStage_blinks,inter-blink intervals (mean),inter-blink intervals (std),burst counts,mismatch Counts,blink ratio near switch,naturalness score,grid counts per blink (mean),Stress Score,Stress Group,Clusters
gaze_log_20250627_163321.csv,4,0.124887466430664,0.152559757232666,2,1,1,12.847753365834556,2.696643220407168,0,13,0.0,0.0,3.25,61,High,0
gaze_log_20250629_180100.csv,17,0.1159405708312988,0.3187599182128906,7,4,6,4.604247495532036,3.84770130326832,2,110,0.1764705882352941,0.1557093425605536,4.0588235294117645,54,Mid,0
gaze_log_20250629_152523.csv,13,0.2392692199120154,0.9867000579833984,9,4,0,3.024603346983592,4.214598055862648,5,632,0.0,0.0,8.076923076923077,45,Low,2
gaze_log_20250627_113837.csv,6,0.2049217224121093,0.4301900863647461,4,0,2,11.136414051055908,11.27551797022394,0,13,0.1666666666666666,0.1666666666666666,3.333333333333333,29,Low,2
gaze_log_20250628_140413.csv,6,0.0922416051228841,0.1105201244354248,2,2,2,10.38088002204895,4.493893419409889,0,49,0.1666666666666666,0.1666666666666666,3.6666666666666665,44,Low,0
gaze_log_20250629_185327.csv,4,0.0830875039100647,0.0834400653839111,0,1,3,4.277976592381795,4.348737990359624,1,43,0.0,0.0,2.75,55,Mid,0
gaze_log_20250629_181433.csv,6,0.0878400007883707,0.0972199440002441,3,1,2,9.661600017547608,12.600041228753447,1,31,0.0,0.0,2.833333333333333,45,Low,0
gaze_log_20250628_141257.csv,3,0.1154366334279378,0.1526100635528564,3,0,0,4.179700136184692,1.8590998649597168,0,89,0.0,0.0,6.666666666666667,37,Low,0
gaze_log_20250628_114040.csv,16,0.1804581433534622,0.3194501399993896,7,1,8,4.48803334236145,4.816338462253285,5,83,0.0625,0.04296875,3.4375,46,Low,2
gaze_log_20250626_151115.csv,7,0.204188517161778,0.4583101272583008,3,2,2,9.505409995714825,6.632133887739918,0,85,0.1428571428571428,0.1428571428571428,2.4285714285714284,55,Mid,2
gaze_log_20250628_144850.csv,10,0.129132080078125,0.1804699897766113,6,0,4,7.225468873977661,6.8030245997457,1,29,0.0,0.0,2.3,61,High,0
gaze_log_20250629_141207.csv,5,0.0915380954742431,0.1113002300262451,2,2,1,10.879052460193634,5.996614452250751,0,25,0.0,0.0,2.4,71,High,0
gaze_log_20250628_144703.csv,3,0.1629667282104492,0.2389800548553466,1,2,0,14.376974940299988,10.608565211296082,0,29,0.0,0.0,1.6666666666666667,49,Low,0
gaze_log_20250629_175835.csv,28,0.25983498777662,0.9581298828125,7,9,12,2.4008881427623607,1.6770360193353255,6,420,0.0357142857142857,0.0280612244897959,5.821428571428571,41,Low,2
gaze_log_20250628_154505.csv,9,0.1000577873653835,0.1526799201965332,2,1,6,6.005378752946854,6.953254657076856,3,147,0.1111111111111111,0.074074074074074,5.444444444444445,68,High,0
gaze_log_20250628_131000.csv,11,0.128839146007191,0.2084603309631347,4,3,4,6.078937983512878,5.596319205852117,0,21,0.0909090909090909,0.0909090909090909,4.0,62,High,0
gaze_log_20250629_180923.csv,19,0.1410062815013684,0.3192799091339111,7,2,10,3.6899089018503823,3.0731203658749604,3,45,0.0526315789473684,0.0443213296398891,2.526315789473684,60,High,0
gaze_log_20250629_190249.csv,7,0.0832199369158063,0.0836198329925537,3,2,2,11.61876666545868,7.835214737811296,0,18,0.0,0.0,3.142857142857143,75,High,0
gaze_log_20250624_200742.csv,6,0.1179451545079549,0.1387102603912353,5,1,0,3.870144033432007,4.159585132207024,1,25,0.1666666666666666,0.1388888888888889,2.5,74,High,0
gaze_log_20250629_183037.csv,20,0.0936335325241088,0.1247899532318115,9,3,8,3.183696834664596,2.555444782964897,7,44,0.05,0.0325,3.05,45,Low,1
gaze_log_20250628_124623.csv,3,0.0970834096272786,0.110490083694458,2,0,1,21.826110124588013,15.212550163269045,0,27,0.0,0.0,2.6666666666666665,39,Low,0
gaze_log_20250627_171938.csv,7,0.0969485555376325,0.1385400295257568,1,3,3,11.21374003092448,9.90824004522735,0,47,0.0,0.0,3.0,49,Low,0
